,Train Accuracy,Test Accuracy,Precision,Recall,F1 Score,ROC AUC,Overfitting
Naive Bayes,0.7279046673286991,0.7420634920634921,0.7442771220548999,0.7420634920634921,0.7417504968525378,0.7982610887096775,-0.014158824734793019
SVM,0.8123138033763655,0.7380952380952381,0.7399322997602785,0.7380952380952381,0.7378476442571734,0.785093245967742,0.07421856528112736
Logistic Regression,0.7646474677259185,0.7301587301587301,0.7344671201814059,0.7301587301587301,0.7293410293410294,0.8220136088709677,0.0344887375671884
LightGBM,0.8440913604766633,0.7222222222222222,0.7239789751805942,0.7222222222222222,0.721959622697002,0.7951738911290323,0.12186913825444112
Random Forest,0.8311817279046674,0.7222222222222222,0.7246732026143791,0.7222222222222222,0.7218018775395826,0.801789314516129,0.10895950568244517
XGBoost,0.8728897715988083,0.7063492063492064,0.7074795574795576,0.7063492063492064,0.7062011968766001,0.7689012096774194,0.16654056524960192
CatBoost,0.8867924528301887,0.7063492063492064,0.7086794487910106,0.7063492063492064,0.7059048419704158,0.7610887096774194,0.1804432464809823
Gradient Boosting,0.8977159880834161,0.6865079365079365,0.6873613702204958,0.6865079365079365,0.6864042538032615,0.7350050403225806,0.21120805157547962
Decision Tree,0.8411122144985105,0.6428571428571429,0.6527961834084283,0.6428571428571429,0.6384232689701589,0.6624873991935484,0.19825507164136758
